iter	Passed	Remaining
6586	266431	138049
6587	266466	138006
6588	266506	137965
6589	266538	137920
6590	266573	137877
6591	266616	137838
6592	266667	137803
6593	266700	137758
6594	266748	137722
6595	266788	137681
6596	266830	137641
6597	266857	137594
6598	266896	137553
6599	266941	137515
6600	266981	137474
6601	267018	137432
6602	267066	137395
6603	267117	137361
6604	267160	137321
6605	267204	137283
6606	267263	137252
6607	267305	137212
6608	267349	137173
6609	267392	137134
6610	267435	137095
6611	267481	137057
6612	267526	137019
6613	267573	136982
6614	267612	136941
6615	267658	136903
6616	267695	136861
6617	267738	136822
6618	267775	136780
6619	267814	136739
6620	267859	136700
6621	267905	136663
6622	267960	136630
6623	268013	136596
6624	268043	136550
6625	268094	136515
6626	268134	136474
6627	268181	136437
6628	268228	136400
6629	268276	136363
6630	268321	136325
6631	268369	136288
6632	268417	136252
6633	268459	136212
6634	268499	136171
6635	268534	136128
6636	268569	136085
6637	268615	136047
6638	268659	136008
6639	268706	135972
6640	268742	135929
6641	268793	135894
6642	268829	135851
6643	268872	135811
6644	268919	135775
6645	268969	135739
6646	269014	135701
6647	269051	135659
6648	269087	135616
6649	269133	135578
6650	269177	135539
6651	269222	135501
6652	269271	135465
6653	269318	135428
6654	269359	135388
6655	269394	135344
6656	269437	135305
6657	269480	135266
6658	269525	135228
6659	269581	135195
6660	269627	135157
6661	269679	135122
6662	269719	135082
6663	269761	135042
6664	269811	135006
6665	269853	134967
6666	269895	134927
6667	269926	134882
6668	269963	134840
6669	269997	134796
6670	270038	134756
6671	270080	134716
6672	270124	134677
6673	270163	134636
6674	270200	134594
6675	270240	134553
6676	270286	134516
6677	270335	134479
6678	270371	134436
6679	270412	134396
6680	270463	134361
6681	270505	134321
6682	270540	134278
6683	270588	134241
6684	270631	134202
6685	270675	134163
6686	270719	134125
6687	270764	134086
6688	270812	134049
6689	270855	134010
6690	270909	133976
6691	270945	133934
6692	270990	133896
6693	271037	133858
6694	271069	133813
6695	271111	133774
6696	271153	133734
6697	271187	133690
6698	271230	133651
6699	271269	133610
6700	271313	133571
6701	271339	133524
6702	271381	133484
6703	271426	133445
6704	271471	133407
6705	271513	133367
6706	271543	133322
6707	271577	133278
6708	271636	133247
6709	271669	133202
6710	271705	133160
6711	271751	133122
6712	271796	133084
6713	271838	133044
6714	271877	133003
6715	271922	132965
6716	271973	132929
6717	272015	132889
6718	272055	132849
6719	272114	132817
6720	272186	132792
6721	272244	132760
6722	272308	132731
6723	272383	132707
6724	272463	132686
6725	272543	132665
6726	272611	132638
6727	272686	132614
6728	272769	132594
6729	272837	132567
6730	272938	132556
6731	273016	132533
6732	273082	132505
6733	273122	132464
6734	273165	132425
6735	273211	132387
6736	273249	132345
6737	273290	132305
6738	273331	132265
6739	273367	132222
6740	273397	132176
6741	273441	132137
6742	273483	132097
6743	273519	132054
6744	273561	132015
6745	273609	131978
6746	273653	131939
6747	273690	131897
6748	273737	131859
6749	273790	131825
6750	273825	131781
6751	273873	131744
6752	273907	131700
6753	273950	131661
6754	273993	131622
6755	274017	131573
6756	274092	131549
6757	274129	131507
6758	274162	131463
6759	274205	131423
6760	274245	131382
6761	274279	131339
6762	274315	131296
6763	274358	131257
6764	274406	131220
6765	274449	131180
6766	274493	131141
6767	274528	131098
6768	274568	131057
6769	274617	131021
6770	274656	130980
6771	274702	130942
6772	274739	130899
6773	274788	130863
6774	274826	130821
6775	274865	130780
6776	274904	130738
6777	274941	130696
6778	274983	130656
6779	275021	130614
6780	275062	130574
6781	275102	130533
6782	275130	130487
6783	275174	130448
6784	275217	130408
6785	275257	130367
6786	275296	130326
6787	275333	130284
6788	275378	130246
6789	275420	130206
6790	275469	130169
6791	275511	130129
6792	275558	130092
6793	275599	130051
6794	275640	130011
6795	275678	129969
6796	275707	129923
6797	275760	129888
6798	275804	129850
6799	275846	129810
6800	275879	129765
6801	275920	129725
6802	275957	129683
6803	275998	129643
6804	276029	129597
6805	276061	129553
6806	276096	129510
6807	276143	129472
6808	276184	129432
6809	276219	129389
6810	276262	129349
6811	276293	129304
6812	276332	129263
6813	276379	129226
6814	276421	129186
6815	276459	129144
6816	276493	129100
6817	276541	129063
6818	276581	129022
6819	276625	128983
6820	276665	128942
6821	276700	128899
6822	276741	128859
6823	276782	128818
6824	276828	128781
6825	276871	128741
6826	276916	128703
6827	276972	128669
6828	277008	128627
6829	277050	128587
6830	277090	128546
6831	277133	128506
6832	277184	128471
6833	277231	128433
6834	277270	128392
6835	277304	128348
6836	277344	128307
6837	277389	128269
6838	277426	128227
6839	277467	128186
6840	277515	128149
6841	277550	128106
6842	277596	128068
6843	277644	128031
6844	277687	127991
6845	277731	127952
6846	277768	127910
6847	277808	127869
6848	277846	127827
6849	277883	127785
6850	277930	127748
6851	277969	127707
6852	278017	127669
6853	278054	127627
6854	278089	127584
6855	278120	127539
6856	278161	127499
6857	278212	127463
6858	278252	127422
6859	278294	127382
6860	278343	127345
6861	278373	127300
6862	278423	127264
6863	278469	127226
6864	278516	127188
6865	278552	127145
6866	278588	127103
6867	278631	127063
6868	278670	127022
6869	278714	126983
6870	278752	126941
6871	278798	126903
6872	278836	126861
6873	278888	126826
6874	278929	126786
6875	278979	126749
6876	279021	126709
6877	279056	126666
6878	279090	126623
6879	279128	126581
6880	279173	126543
6881	279218	126504
6882	279262	126465
6883	279306	126426
6884	279339	126382
6885	279382	126342
6886	279422	126302
6887	279460	126260
6888	279498	126218
6889	279552	126184
6890	279590	126142
6891	279625	126099
6892	279682	126066
6893	279727	126027
6894	279785	125994
6895	279826	125954
6896	279863	125911
6897	279902	125870
6898	279938	125828
6899	279981	125788
6900	280024	125749
6901	280060	125706
6902	280104	125667
6903	280165	125636
6904	280202	125594
6905	280248	125555
6906	280294	125517
6907	280339	125479
6908	280386	125441
6909	280438	125406
6910	280490	125370
6911	280533	125331
6912	280576	125291
6913	280618	125251
6914	280664	125213
6915	280715	125177
6916	280756	125136
6917	280801	125098
6918	280850	125061
6919	280893	125022
6920	280924	124977
6921	280965	124936
6922	281006	124896
6923	281052	124858
6924	281091	124816
6925	281125	124773
6926	281177	124737
6927	281217	124697
6928	281260	124657
6929	281300	124616
6930	281334	124573
6931	281378	124534
6932	281419	124493
6933	281456	124451
6934	281491	124408
6935	281535	124368
6936	281573	124327
6937	281611	124285
6938	281663	124250
6939	281703	124209
6940	281739	124166
6941	281785	124128
6942	281834	124091
6943	281881	124053
6944	281928	124015
6945	281968	123974
6946	282010	123935
6947	282045	123892
6948	282083	123850
6949	282122	123809
6950	282156	123765
6951	282189	123721
6952	282233	123682
6953	282270	123640
6954	282304	123597
6955	282345	123556
6956	282386	123516
6957	282427	123475
6958	282473	123437
6959	282505	123393
6960	282543	123351
6961	282581	123309
6962	282620	123268
6963	282666	123230
6964	282716	123193
6965	282759	123154
6966	282804	123115
6967	282844	123074
6968	282888	123035
6969	282938	122999
6970	282974	122956
6971	283018	122917
6972	283058	122876
6973	283106	122839
6974	283150	122800
6975	283191	122759
6976	283232	122719
6977	283269	122677
6978	283316	122639
6979	283356	122598
6980	283399	122558
6981	283448	122521
6982	283490	122481
6983	283530	122441
6984	283576	122402
6985	283628	122366
6986	283668	122326
6987	283715	122288
6988	283743	122242
6989	283784	122201
6990	283831	122164
6991	283860	122118
6992	283895	122075
6993	283931	122033
6994	283971	121992
6995	284005	121948
6996	284046	121908
6997	284085	121866
6998	284130	121828
6999	284168	121786
7000	284209	121746
7001	284259	121709
7002	284316	121675
7003	284352	121633
7004	284396	121594
7005	284442	121556
7006	284486	121516
7007	284523	121474
7008	284558	121431
7009	284598	121390
7010	284643	121352
7011	284692	121315
7012	284730	121273
7013	284773	121233
7014	284816	121194
7015	284864	121156
7016	284904	121115
7017	284937	121072
7018	284982	121033
7019	285028	120995
7020	285070	120955
7021	285120	120918
7022	285152	120874
7023	285189	120832
7024	285246	120798
7025	285294	120760
7026	285335	120720
7027	285372	120678
7028	285418	120639
7029	285465	120602
7030	285515	120565
7031	285555	120524
7032	285606	120488
7033	285646	120447
7034	285679	120403
7035	285732	120368
7036	285779	120330
7037	285816	120288
7038	285862	120249
7039	285907	120211
7040	285938	120166
7041	285975	120124
7042	286011	120081
7043	286043	120037
7044	286083	119996
7045	286118	119953
7046	286167	119916
7047	286213	119878
7048	286253	119837
7049	286288	119794
7050	286330	119754
7051	286373	119714
7052	286410	119672
7053	286470	119640
7054	286530	119607
7055	286570	119567
7056	286605	119523
7057	286656	119487
7058	286696	119446
7059	286731	119403
7060	286773	119363
7061	286813	119322
7062	286852	119281
7063	286898	119243
7064	286941	119203
7065	286977	119160
7066	287016	119119
7067	287061	119081
7068	287093	119036
7069	287151	119003
7070	287198	118965
7071	287237	118924
7072	287278	118883
7073	287323	118844
7074	287363	118804
7075	287408	118765
7076	287454	118726
7077	287502	118689
7078	287534	118645
7079	287588	118609
7080	287633	118571
7081	287667	118527
7082	287709	118487
7083	287765	118453
7084	287803	118411
7085	287859	118377
7086	287911	118341
7087	287959	118304
7088	287994	118261
7089	288039	118222
7090	288079	118181
7091	288131	118145
7092	288175	118106
7093	288221	118067
7094	288263	118027
7095	288309	117989
7096	288348	117947
7097	288390	117907
7098	288432	117867
7099	288485	117831
7100	288530	117793
7101	288578	117755
7102	288622	117716
7103	288665	117676
7104	288714	117639
7105	288758	117600
7106	288798	117559
7107	288840	117519
7108	288872	117475
7109	288915	117435
7110	288960	117396
7111	289011	117360
7112	289054	117320
7113	289095	117279
7114	289145	117243
7115	289190	117204
7116	289232	117164
7117	289270	117122
7118	289314	117083
7119	289361	117045
7120	289398	117002
7121	289440	116962
7122	289482	116922
7123	289523	116882
7124	289574	116845
7125	289621	116807
7126	289662	116767
7127	289708	116728
7128	289746	116687
7129	289794	116649
7130	289832	116607
7131	289871	116566
7132	289913	116526
7133	289946	116482
7134	289991	116443
7135	290035	116404
7136	290081	116366
7137	290147	116335
7138	290176	116290
7139	290216	116249
7140	290264	116211
7141	290300	116168
7142	290347	116130
7143	290392	116091
7144	290434	116051
7145	290489	116016
7146	290526	115974
7147	290571	115935
7148	290606	115893
7149	290645	115851
7150	290693	115813
7151	290734	115773
7152	290783	115736
7153	290817	115692
7154	290849	115648
7155	290890	115608
7156	290939	115570
7157	290989	115534
7158	291027	115492
7159	291068	115451
7160	291119	115415
7161	291155	115372
7162	291191	115330
7163	291235	115290
7164	291271	115248
7165	291313	115208
7166	291363	115171
7167	291409	115132
7168	291453	115093
7169	291500	115055
7170	291549	115017
7171	291588	114976
7172	291628	114935
7173	291663	114892
7174	291704	114852
7175	291747	114812
7176	291790	114772
7177	291834	114733
7178	291884	114696
7179	291935	114659
7180	291995	114626
7181	292046	114590
7182	292088	114550
7183	292130	114510
7184	292173	114470
7185	292217	114430
7186	292262	114391
7187	292310	114354
7188	292344	114310
7189	292386	114270
7190	292430	114231
7191	292469	114189
7192	292517	114152
7193	292567	114115
7194	292610	114075
7195	292650	114034
7196	292687	113992
7197	292727	113951
7198	292770	113911
7199	292814	113872
7200	292866	113836
7201	292892	113789
7202	292935	113749
7203	292991	113715
7204	293031	113674
7205	293109	113648
7206	293158	113610
7207	293231	113582
7208	293296	113551
7209	293365	113521
7210	293430	113490
7211	293494	113458
7212	293567	113430
7213	293657	113408
7214	293727	113379
7215	293780	113343
7216	293854	113315
7217	293914	113281
7218	293976	113249
7219	294048	113220
7220	294099	113183
7221	294133	113140
7222	294174	113100
7223	294220	113061
7224	294248	113015
7225	294291	112976
7226	294322	112931
7227	294359	112889
7228	294390	112844
7229	294442	112808
7230	294495	112772
7231	294529	112729
7232	294583	112693
7233	294618	112650
7234	294663	112611
7235	294716	112575
7236	294753	112533
7237	294797	112493
7238	294837	112452
7239	294879	112412
7240	294923	112373
7241	294974	112336
7242	295014	112295
7243	295059	112256
7244	295105	112217
7245	295156	112180
7246	295205	112142
7247	295246	112102
7248	295304	112068
7249	295355	112031
7250	295401	111992
7251	295447	111954
7252	295485	111912
7253	295531	111873
7254	295571	111832
7255	295623	111795
7256	295655	111751
7257	295717	111719
7258	295773	111684
7259	295815	111643
7260	295857	111603
7261	295897	111562
7262	295939	111522
7263	295982	111482
7264	296024	111442
7265	296079	111406
7266	296118	111365
7267	296145	111319
7268	296194	111281
7269	296239	111242
7270	296264	111196
7271	296304	111154
7272	296358	111119
7273	296395	111076
7274	296433	111035
7275	296477	110995
7276	296518	110955
7277	296564	110916
7278	296597	110872
7279	296655	110838
7280	296704	110800
7281	296738	110757
7282	296777	110716
7283	296818	110675
7284	296864	110636
7285	296898	110593
7286	296931	110549
7287	296969	110508
7288	297012	110467
7289	297059	110429
7290	297114	110394
7291	297151	110351
7292	297196	110312
7293	297231	110269
7294	297276	110230
7295	297311	110187
7296	297358	110149
7297	297410	110112
7298	297455	110073
7299	297493	110031
7300	297532	109990
7301	297577	109951
7302	297617	109910
7303	297659	109869
7304	297704	109830
7305	297741	109788
7306	297773	109744
7307	297819	109705
7308	297860	109665
7309	297907	109626
7310	297949	109586
7311	297991	109545
7312	298030	109504
7313	298075	109465
7314	298124	109427
7315	298168	109388
7316	298200	109344
7317	298248	109306
7318	298288	109265
7319	298320	109221
7320	298367	109182
7321	298409	109142
7322	298434	109096
7323	298482	109057
7324	298536	109021
7325	298573	108979
7326	298613	108938
7327	298663	108901
7328	298711	108863
7329	298770	108828
7330	298809	108787
7331	298856	108749
7332	298909	108712
7333	298955	108673
7334	298994	108632
7335	299044	108595
7336	299099	108559
7337	299138	108518
7338	299182	108478
7339	299228	108439
7340	299272	108400
7341	299327	108364
7342	299370	108324
7343	299416	108285
7344	299457	108245
7345	299494	108203
7346	299535	108162
7347	299577	108122
7348	299623	108082
7349	299670	108044
7350	299712	108004
7351	299746	107960
7352	299799	107924
7353	299837	107882
7354	299890	107846
7355	299936	107807
7356	299985	107769
7357	300026	107729
7358	300058	107684
7359	300102	107645
7360	300144	107605
7361	300188	107565
7362	300226	107523
7363	300280	107487
7364	300324	107448
7365	300365	107407
7366	300406	107366
7367	300474	107335
7368	300521	107297
7369	300566	107257
7370	300610	107218
7371	300659	107180
7372	300695	107137
7373	300738	107097
7374	300778	107056
7375	300823	107017
7376	300877	106981
7377	300929	106944
7378	300959	106899
7379	301000	106859
7380	301042	106818
7381	301089	106780
7382	301122	106736
7383	301157	106693
7384	301197	106653
7385	301239	106612
7386	301271	106568
7387	301305	106525
7388	301357	106488
7389	301406	106450
7390	301448	106410
7391	301490	106370
7392	301531	106329
7393	301572	106288
7394	301624	106251
7395	301664	106210
7396	301707	106170
7397	301755	106132
7398	301801	106093
7399	301847	106054
7400	301891	106014
